"Commit","RefactoringType","Before","After","BeforeLOC","AfterLOC"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class BaseImageDecoder at library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java:40}","{Class BaseImageDecoder at library/src/main/java/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java:40}","211","211"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface FileNameGenerator at library/src/com/nostra13/universalimageloader/cache/disc/naming/FileNameGenerator.java:24}","{Interface FileNameGenerator at library/src/main/java/com/nostra13/universalimageloader/cache/disc/naming/FileNameGenerator.java:24}","5","5"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageSizeTest at library/test/com/nostra13/universalimageloader/core/assist/ImageSizeTest.java:19}","{Class ImageSizeTest at library/src/test/java/com/nostra13/universalimageloader/core/assist/ImageSizeTest.java:21}","160","160"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class StorageUtils at library/src/com/nostra13/universalimageloader/utils/StorageUtils.java:33}","{Class StorageUtils at library/src/main/java/com/nostra13/universalimageloader/utils/StorageUtils.java:33}","149","149"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LimitedAgeMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/LimitedAgeMemoryCache.java:35}","{Class LimitedAgeMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/LimitedAgeMemoryCache.java:35}","54","54"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class BaseMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/BaseMemoryCache.java:30}","{Class BaseMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/BaseMemoryCache.java:30}","42","42"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class HashCodeFileNameGenerator at library/src/com/nostra13/universalimageloader/cache/disc/naming/HashCodeFileNameGenerator.java:24}","{Class HashCodeFileNameGenerator at library/src/main/java/com/nostra13/universalimageloader/cache/disc/naming/HashCodeFileNameGenerator.java:24}","6","6"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface ImageLoadingListener at library/src/com/nostra13/universalimageloader/core/listener/ImageLoadingListener.java:31}","{Interface ImageLoadingListener at library/src/main/java/com/nostra13/universalimageloader/core/listener/ImageLoadingListener.java:31}","37","37"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class WeakMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/WeakMemoryCache.java:32}","{Class WeakMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/WeakMemoryCache.java:32}","6","6"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface Deque at library/src/com/nostra13/universalimageloader/core/assist/deque/Deque.java:168}","{Interface Deque at library/src/main/java/com/nostra13/universalimageloader/core/assist/deque/Deque.java:168}","383","383"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class Util at library/src/com/nostra13/universalimageloader/cache/disc/impl/ext/Util.java:26}","{Class Util at library/src/main/java/com/nostra13/universalimageloader/cache/disc/impl/ext/Util.java:26}","51","51"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LRULimitedMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/LRULimitedMemoryCache.java:39}","{Class LRULimitedMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/LRULimitedMemoryCache.java:39}","65","65"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class FailReason at library/src/com/nostra13/universalimageloader/core/assist/FailReason.java:24}","{Class FailReason at library/src/main/java/com/nostra13/universalimageloader/core/assist/FailReason.java:24}","42","42"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class BaseImageDownloader at library/src/com/nostra13/universalimageloader/core/download/BaseImageDownloader.java:52}","{Class BaseImageDownloader at library/src/main/java/com/nostra13/universalimageloader/core/download/BaseImageDownloader.java:52}","242","242"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageDecodingInfo at library/src/com/nostra13/universalimageloader/core/decode/ImageDecodingInfo.java:34}","{Class ImageDecodingInfo at library/src/main/java/com/nostra13/universalimageloader/core/decode/ImageDecodingInfo.java:34}","117","117"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LimitedAgeDiskCache at library/src/com/nostra13/universalimageloader/cache/disc/impl/LimitedAgeDiskCache.java:36}","{Class LimitedAgeDiskCache at library/src/main/java/com/nostra13/universalimageloader/cache/disc/impl/LimitedAgeDiskCache.java:36}","92","92"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LimitedMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/LimitedMemoryCache.java:38}","{Class LimitedMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/LimitedMemoryCache.java:38}","75","75"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface ImageLoadingProgressListener at library/src/com/nostra13/universalimageloader/core/listener/ImageLoadingProgressListener.java:26}","{Interface ImageLoadingProgressListener at library/src/main/java/com/nostra13/universalimageloader/core/listener/ImageLoadingProgressListener.java:26}","12","12"
