"3ae5ee17a5dc550ddc82d129519ec1adece9fcf9","PUSH_DOWN","{Method createComponents() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMStorageServiceIT.java:34}","{Method createComponents() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMPersistentStorageServiceIT.java:39}","-28","-33"
"3ae5ee17a5dc550ddc82d129519ec1adece9fcf9","EXTRACT","{Method testStoreAndGetCCMModel() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMStorageServiceIT.java:44}","{Method assertStoreCCMConfiguration(String) at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMSingleNodeIT.java:63}","-38","-57"
"3ae5ee17a5dc550ddc82d129519ec1adece9fcf9","EXTRACT_MOVE","{Method createComponents(PluginServices) at x-pack/plugin/inference/src/main/java/org/elasticsearch/xpack/inference/InferencePlugin.java:285}","{Method new() at x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/inference/action/PutCCMConfigurationAction.java:113}","-279","-99"
"3ae5ee17a5dc550ddc82d129519ec1adece9fcf9","EXTRACT","{Method testGet_ThrowsResourceNotFoundException_WhenCCMIndexDoesNotExist() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMStorageServiceIT.java:57}","{Method assertCCMResourceDoesNotExist() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMSingleNodeIT.java:92}","-51","-86"
"3ae5ee17a5dc550ddc82d129519ec1adece9fcf9","EXTRACT","{Method testStoreAndGetCCMModel() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMStorageServiceIT.java:44}","{Method assertStoreCCMConfiguration() at x-pack/plugin/inference/src/internalClusterTest/java/org/elasticsearch/xpack/inference/integration/CCMSingleNodeIT.java:59}","-38","-53"
"8fc8593aa48e7a6ef26c37d052ae02f416e7a764"
"2525ef3832dad0c7678deda73baae945b383fdee"
"526ec65255e44e11bf962f8ac9ba035885933499","CHANGE_SIGNATURE","{Method createFormatSupplier(boolean, IndexMode, String) at server/src/test/java/org/elasticsearch/index/codec/PerFieldMapperCodecTests.java:222}","{Method createFormatSupplier(Boolean, Boolean, IndexMode, String) at server/src/test/java/org/elasticsearch/index/codec/PerFieldMapperCodecTests.java:237}","-216","-231"
"d998f8bb6962eebc8f15f1dfc3594ef6249e5d4a"
"de09a89fa35aa5aaa315f614dfcf87d4544d140f","EXTRACT_MOVE","{Method ensureRemoteExpressionRequireIgnoreUnavailable(IndicesOptions, String, String[]) at server/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java:477}","{Method getRemoteIndexExpressions(String...) at server/src/main/java/org/elasticsearch/transport/RemoteClusterAware.java:75}","-471","-69"
